Author,Comment,Published At,Likes
@primary4075,"Gua nanya ke dosen kelas Analisis Daya Saing perusahaan, tiktok shop bahaya nya karena industri Indonesia belum memiliki competitive advantage. Tiktok memang menggunakan monopoli supply chain mereka makanya seller Indonesia akan kalah, harga kita gak bakal bersaing. Apalagi project S, itu yang bikin kemendag ketar ketir. Buat semua orang, promo terus gak bakal sustainable, kita memang tinggi sensitifitas harganya, tapi nyadar diri karena ada harga ada barang (emak gua ketipu berkali kali di tiktok). Industri Indonesia juga jangan cengeng, inovasi internal untuk cutting cost dan menaikan value baru orang pada beli, jarang produk lokal (elektronik, dll) yang bagus, laptop mulai bersaing (axioo) tapi sisanya kemana? Pemerintah harus memberdayakan industri lokal dan mempermudah proses dalam negeri untuk meningkatkan competitive advantage usaha dalam negeri.",2023-09-18T09:31:07Z,0
@jilbidir,"""Jangan lupa subscribe"" nya mana koh",2023-09-18T09:30:56Z,0
@PipoHargiyanto,"Top Mas Raymond, sangat bermanfaat 👍🏻",2023-09-18T09:29:56Z,0
@friedec3622,"Dari dulu sampe sekarang gapunya TikTok.
Instagram pun udh gak aktif lagi.
Udah jarang banget buka sosial media, waktu gw lebih berharga daripada scrolling sosmed.
Mendingan gw spend untuk sesuatu yang menyenangkan.",2023-09-18T09:28:08Z,0
@roinahroin46,Sebenr nyah ecomers bukan tiktok doang..si oren.juga,2023-09-18T09:28:03Z,0
@hardiansyah4821,"Kapan warga indonesia keluar dari Mindset yg penting murah, dan fokus ke kualitas. ""KALAU ADA UANG""",2023-09-18T09:27:55Z,0
@andisaputro7541,"Sebagai warna saya juga pingin ajukan solusi. 
Banned tiktok bikin tiktok indonesia sendiri. 
.
Itu kenapa cina nge ban google face book dll  . Mereka aja takut kok kita adem ayem aja",2023-09-18T09:26:43Z,0
@jhonburjo9727,"Saya sudah dari 2016 belanja di Lazada memang barang lebih murah dari beli di toko contoh beli di toko
1 kadang jauh dari rumah tambah ongkos jln.
2 kalau barang yg kita beli kita tetap keluar uang dan waktu bensin,parkir.
3 pedagan judes2 biarpun GK semuanya
4 kalau kita belanja di toko sama keluarga pasti makin keluar uang banyak buat makan,minum,dll.
Awal mula rame tentang tiktok ya karena perusahaan USulai kalah saing dan mau di beli sama pihak US tiktok tapi di tolak ahirnya di sana sini tiktok di kambinghitamkan sama kyk Huawei cuma kalah saing ahirnya di gaungkan anti China 😂😂",2023-09-18T09:26:38Z,2
@shashajoe10,"Tiktok BAN..atok mu
Revolusi lokal ..Atokmu
Seharusnya kau yg dibongkar ,biar semua org bs tau apa motif dan kedokmu bikin content creator",2023-09-18T09:25:54Z,0
@yudhisatrio50,Satu suara,2023-09-18T09:24:04Z,0
@ilhamk724,"Kalo gw import barang2 dr cina trs jual lagi dsini itu gmna? Secara butuh modal yang sangat besar untuk menjadi produsen, tolong d bales ya bang Raymon",2023-09-18T09:23:37Z,0
@GERAND.Flowmeter.Distributor,"Solusinya Pemerintah tutup paksa Tiktok, Lalu Ganti Platform lain menyamai Tiktok. Lihat China bagaimana menutup Google lalu digantikan dengan Baidu, Wechat pengganti Whatsapp, Didi pengganti Uber, Youtube & Facebook diganti dengan Tiktok.",2023-09-18T09:23:21Z,4
@lukmanhakim4030,Itulah mengapa sejak dulu saya nga mau install aplikasi satu ini,2023-09-18T09:23:19Z,0
@badakgede3480,"Menurut gw hal paling mengerikan dari konsep video short kaya tiktok, snack video, youtube short, ig reels itu bener2 bisa ngerusak otak kita.. 

Karena membuat otak kita terbiasa mencari kesenangan dopamine instan dan akibatnya ketika kita di hadepin sama sesuatu yang susah dan membosankan yang ngebutuhin effort dan konsentrasi yang tinggi misal, ngerjain tugas kampus ataupun di tugas pekerjaan sehari-hari, kita sama sekali gak bisa fokus karena otak kita sudah terbiasa mendapatkan dopamine instan dan effortless dari scroll2 video short dimana 1 jam aja kita bisa nonton ratusan video yang artinya otak kita mendapatkan ratusan suplai dopamine instan dan effortless dalam hanya waktu 1 jam",2023-09-18T09:23:08Z,10
@febrinaaji,"baru jadi subcribernya si koh ray, and yes koh u are so true. orang indonesia harus banget diedukasi buat cinta produk dalam negri dan klo beli harus lihat kualitasnya
klo dilihat produk cina emang iklannya menggemaskan bgt ya kliatan bagus tapi murah tapi pas dibeli banyak bgt yg zonk dan kita gak berasa rugi karena harganya murah, tapi coba aja hitung brp banyak yg udah kebeli kalo itu dikalikan pasti akan kliatan nominalnya gede, bayangin klo itu buat beli barang produksi umkm lokal kan bisa nyumbang bantu ekonomi warna indonesia",2023-09-18T09:21:20Z,27
@senimantakraw623,Mbundet juga ni si tok tok.,2023-09-18T09:19:10Z,0
@franssutjiono6061,"Bukan tiktok yg membunuh umkm.
Tapi seluruh aplikasi online yg membunuh umkm.
goto dan shopie yg tersaingi oleh tiktok sehingga teriak. Maka diperhatikan pembuat kebijakan., 
Jika cuma umkm yg teriak, mana ada yg perduli.",2023-09-18T09:19:03Z,0
@NoorPrayuda-hk3ev,"yaelah.. lo kira yg dari negara barat macam meta ig wa dll ngak di curi data lo ??? lo kira yg dari negara barat ngak berbahaya bagi kedaulatan?? hallooo... makanya google di larang di china, potensi berbahaya bagi kedaulatan china begitu juga sebaliknya",2023-09-18T09:18:38Z,0
@Callmetanpanama,"Gw tinggal di Hongkong udh 8tahun, tiktok dr awal udh dibanned. Pola konsumen tetap sama dr awal sy nginjek HK sampai detik ni. Toko2 offline masih rame, gak ngikut trend atau perkembangan jaman yg pd lari ke online.",2023-09-18T09:16:47Z,1
@muhyidabdillah,keren abiss,2023-09-18T09:16:37Z,0
@DrulActVity-gt3wr,Apakah ini yang di takutkan dahulu atas yang namanya 'PERDAGANGAN BEBAS' yang di buat untuk mensejahterakan rakyat..,2023-09-18T09:15:35Z,0
@GEMSDIGANDCOLECTORINDO99,Wow the bitter reality of TIKTOK nice video go on🧐,2023-09-18T09:14:58Z,0
@sietieoktaviany6563,"Bang orang kritis dan cerdas kayak Lo g bakal kenceng suaranya klu udah masuk instansi, padahal anak2 muda yg cerdas dan kritis itu yg bisa membawa perubahan, terus suarain inovasi dan edukasi buat anak2 muda Indonesia bang, biar makin maju dan melek dg persaingan global,👍👍👍",2023-09-18T09:13:47Z,8
@RifqiAliansyahh,"Raymond Chin
 saya tahu anda juga dari tiktok",2023-09-18T09:12:57Z,0
@nuraisyah099,Belum pernah belanja / beli barang di tiktok soalnya lebih suka jualan disana .,2023-09-18T09:12:29Z,0
@budakfiraun1450,"Bukan tiktoknya yg salah.. bener katanya di part"" akhir.. banyak konsumen yg manja.  Apa"" mau murah.. dan ga cuma di tiktok.. Banyak seller yang akhirnya lebih memilih import dr china karena harganya bisa jauh lebih murah dan bisa di up tinggi.. Dan stigma dr org"" kalo produk buatan indonesia pasti jelek..",2023-09-18T09:12:01Z,0
@bukangamer3120,"Kenapa FYP itu selalu relate sama kalian . karena kalian harus baca S&K aplikasi, kita harus kasih izin semua yang kita search, history kita, jadi dia bakal kirim semua hal yang kalian sukai dan kalian cari tau ! kalau kalian search cara lupain mantan bla bla bla , itu bakal dikasih FYP yang bersangkutan sama relationship :D",2023-09-18T09:11:23Z,0
@KKwihardianto,Ko baha evergreen dong,2023-09-18T09:09:13Z,0
@user-rx2jb9lr1k,"Ntar gantian kau yg dibongkar ..nangis kau..jgn sok kepo kau...klo kau dibongkar ntar ,apa kedok kau,apa motif kau dan apa kepentingan kau",2023-09-18T09:06:54Z,0
@ThePersonalPC,"apa cuman gue yang ga ga kuat lama2 nntn tiktok, UI nya ga enak dan display nya tuh terlalu rame bnyak bgt tombol, ga senyaman reels",2023-09-18T09:05:49Z,0
@lrfanMaulana,"Gw dari awal tiktok ada entah 2017 dulu, sampe sekarang ga pernh instal toktok.",2023-09-18T09:05:28Z,0
@lilyemily1896,"Kali ini gw Ga setuju..kt harus pikir lbh byk d rugikan atau d untungkan.. efek tiktok lbh byk merugikan sbg contoh: 
1. toko kena dampak luar biasa efeknya byk pengangguran n rakyat yg susah mencari pekerjaan
2. Promo brg murah Dr luar negeri terlalu byk efek membuat umkm lbh byk yg kena dampak d banding Yang menguntungkan..
3.Membuat Kita untuk menjadi rakyat konsumtif terbiasa boros melihat barang murah yg kt beli n endingnya ga kepake.. Walau ini balik lagi Ke karakter pribadi manusia masing masing ya.. 
Tp sy merasa lbh byk merugikan drpd menguntungkan..",2023-09-18T09:04:43Z,0
@BelajarfannyMLBB,"penjajahan di era modern , semua barang pasti ada tulisan made in china",2023-09-18T09:03:58Z,0
@busviral6697,Apapun ceritanya yg jelas produk lokal indonesia kurang maju gara gara kehadiran tik tok.,2023-09-18T09:03:52Z,0
@tansantoso4618,"TIK TOK MEMBANTU BYK UMKM, TAPI BYK MEMBUNUH UMKM LAIN JUGA YG RESMI DAN BAYAR PAJAK.",2023-09-18T09:02:04Z,1
@FandyLegend-fq7rl,Wkwk gua ga pernah punya tiktok dari semenjak app itu rilis,2023-09-18T09:01:42Z,0
@sarinoviana9811,Indo harus ciptakan tiktok Indonesia,2023-09-18T09:01:40Z,0
@masben8446,lu tau kalau video ini serius ketika ko raymond g nyuruh kita buat subscribe,2023-09-18T08:59:28Z,1
@user-qt4pk7jw7v,"Maaf ko raymond, oot dulu saya komennya.. kalau mau umkm berkembang mestinya pabrik gede juga jangan membunuh umkm juga harusnya, masak pabrik gede juga main jualan eceran juga? Sedangkan umkm tersebut ngambil produk dari pabrik gede yang mereka juga main eceran.. gmn mau berkembang umkm kita kalau pabrik gede juga ngecer, tidak memajukan umkm kita juga loh kalau begitu.. umkm pasti mati bersaing harga dengan pabrik gede tersebut.. terima kasih kalau dibaca keluh kesah saya..",2023-09-18T08:57:09Z,0
@PatiganFarming,Indo harus punya tiktoknya sendiri,2023-09-18T08:56:58Z,0
@riyandone4554,Bener bet ini video❤ gw sendiri kerasa dari dulu ada yg aneh,2023-09-18T08:56:57Z,0
@mdiantok,"Yang perlu dilakuin adalah pembatasan produk import, memperketat barang luar masuk, tapi susah juga jadinya karena gak bisa dipungkiri barang barang cina memang murah dan hampir semua kebutuhan kita ada 😅",2023-09-18T08:56:13Z,20
@ujungpanas9198,"harus di akui SDM ,orang indo kurang cerdas termasuk pemerintahnya,,
harusnya Indonesia bikin plikasi  sejenis tiktox ,intinya pemerintah harus punya apk dalam negri dan pebisnis harus pke apk dalam negri",2023-09-18T08:56:06Z,1
@r1nshikawa,Dengan meng-blokir….akan banyak umkm yg mati….kan banyak yg jualan di tiktok….,2023-09-18T08:55:50Z,0
@suprayoga88,"Penjelasan lo kebanyakan gaya, rada lebay. Isinya biasa aja muter2 doang",2023-09-18T08:55:41Z,0
@MrAchmadreza,Seumur-umur saya belum pernah belanja via iklan TikTok karena saya tak install aplikasi asal negara komunis ini.,2023-09-18T08:54:22Z,1
@BangSamMat,Ini sudah diketahui dari dulu tapi orang sikapnya gak peduli...,2023-09-18T08:53:05Z,0
@amyhuzna7541,Sya g prnh blnja lwat tiktok...😂😂😂,2023-09-18T08:53:03Z,0
@febbyindria9608,"Dari awal emang ga pernah download tiktok. Di saat genting gini liat langkah pemerintah , ga tau knp kaya pesimis aja sm trobosan apa yg akan mereka lakukan. Harusnya pemerintah tuh tegas , iya atw engga. Untuk yg udah2 pemerintah selalu ""LABIL"" dalam setiap langkah. Hebat banget koko rey. Sebelum aku sub mana mungkin aku ngeuh maslaah ginian. Sehat terus ko 🤍",2023-09-18T08:51:59Z,5
@kunyilchannelafn1451,"Tiktok itu racun,ngapain kalian install,kok bisa kalian dikendalikan sm aplikasi,klo demi ngejar penjualan yg wajar wajar sj,drpd kalian stres dikendalikan sm aplikasi,",2023-09-18T08:51:23Z,0
@ChefRumahan,"kalo cuma online dan digitalisasi its okey. sayangnya tak sesimple itu gaes. UMKM lokal bingung karena harga2 yang dijual di online sangat tidak masuk akal bahkan di bawah harga produksi produsen UMKM lokal. Terus kalau dibiarkan begitu, gimana UMKM lokal bakal selamat?",2023-09-18T08:49:24Z,0
@lelouchlamperouge3077,"*GW TU GAK SUKA BANGET SAMA TIKTOK YE.*
Bikin pusing ngeliat konten2nya. Instal, buka sekali, uninstall. Udah.",2023-09-18T08:48:32Z,0
@kolisnur2004,"Pemerintah jga slah dmn"" upah rendah harga pangan smua mahal jadi konsumen berharap barang murah  2023 bro di palembang ada yg gaji nya 30rb sehari",2023-09-18T08:47:33Z,0
@iinuuni8531,Hapus tiktok...,2023-09-18T08:47:30Z,0
@mombay666,Ga bahaya ta?,2023-09-18T08:44:38Z,0
@sssarang5936,"Jadi intinya jangan melarang akses ke aplikasi tiktok tapi harus diregulasi. Gitu yah?

CMIIW",2023-09-18T08:44:20Z,0
@Jumedy_,UMKM yg ga terdampak tiktok adalah usaha yg bergerak dibidang jasa,2023-09-18T08:44:17Z,0
@Bul-865,"🙏 Reymond Chin sdh mengedukasi masyarakat  Indonesia yg gk ngerti dampaknya negatif bgt kedepan untuk lapangan kerja ekonomi yg nantinya ingin dkendalikan n dimonopoli, harusnya ky gni yg berada dpemerintahan  untuk menyuarakan isi hati masyarakat bawah 💪 Ray...... jg berubah, #onlineharuspunyaregulasijgterlalubebas masyarakat Indonesia memang harus melek SDM n pikir berpikir jangka depan Indonesia maju semangat......",2023-09-18T08:43:53Z,0
@supermanmerah8829,Sumpah demi apapun ya. Apa cuma gua yang ga pernah install tiktok di smartphone gua sendiri. Gatau kenapa ga tertarik aja,2023-09-18T08:43:42Z,0
@SHOWAHEISEI,"Jujur sih tiktok bagus, tapi masalahnya harga barang di tiktok harganya sampe ngehancurin toko, ketika kami yang punya toko dapet barang harga mahal, sedangkan di tiktok barang yang sama dijual harganya dibawah standar, itu bener2 ngehancurin harga sih soalnya sampe toko bener2 sepi parah. Berharap pemerintah bertindak tegas sih soal ini. Karena bukan cuma para distributor Dan konten kreator di tiktok yang butuh makan tapi kami para pemilik toko offline juga butuh makan.",2023-09-18T08:43:34Z,14
@daimaopicollo,"semua tergantung manusia nya yg memamfaatkan tegnologi 😅🤣
gak mingkin kita selalu bertahan di belakang",2023-09-18T08:42:10Z,0
@avridoperdana8782,Dari dulu saya emang gak tertarik sama yg namanya tiktok.. Dan nggak pengen tau!,2023-09-18T08:39:32Z,0
@alwanrosyidi3753,"Kayaknya saya beruntung tidak pernah makai tiktot. Sejak awal imej tiktot buat saya negatif, karena isinya video2 nyampah.",2023-09-18T08:37:45Z,0
@izmanq,"justru kudu ati2 ama pejabat, tokoh, dan influencer yg anti tiktok, yg kemungkinan dah dikantongi kapitalis mamarika yg mo jelek2in china",2023-09-18T08:36:51Z,0
@jp-usersunda,Sama sekali belum pernah download tiktok ☝️,2023-09-18T08:36:19Z,0
@allaboutlife7527,"Gw kurang setuju dengan pemerintah karena, mereka buat aturan serampangan dan ngawur tanpa di kaji lebih...   Alih alih melindungi umkm. UMKM.   Tapi malah pajak dan bea masuk yang di naikan gak ngotak.  UMKM MANA YANG DI LINDUNGI??",2023-09-18T08:36:04Z,4
@k.fadlianus611,"Untung Gw Gak Pernah Install Tiktok Lewat 4 Tahun Lebih, Karena Gw Tahu Kalau Tiktok Gak Bagus Untuk Gw Maupun orang lain",2023-09-18T08:34:52Z,2
@pipipchannel54,"Kayanya ini ada intel barat yg masuk k indo untuk mengacaukan dkarnakan IG kalah telak ama tiktok..sebenernya tiktok hanya alat, tinggal d regulasi aja dia untuk numbuhin UMKM lokal..sy jamin skrg byk produsen ataupun konsumen yg d untungkan oleh tiktokshop..bgitu jg konten kreator byk yg berkembang pesat ama tiktok..

Sangat tidak adil kalau tiba2 d banned.",2023-09-18T08:33:50Z,0
@Ahmadzam1919,"*SAYA SUDAH JUAL IPHONE 14 PM saya untuk off tiktok dan beralih ke*



Iphone 15 😂",2023-09-18T08:32:22Z,1
@receh4894,Daripada mikirin orang korup di Indonesia berkeliaran ptani di tindak mhl dikit import pngngguran mraja lela,2023-09-18T08:31:46Z,0
@bantengmania,Rempang dijajah China,2023-09-18T08:31:45Z,0
@atok.fakhrudin,"solusinya ya harus dari hulu, ajari masyarakat skill membuat baju

lha kita pendidikan aja diajari halusinasi",2023-09-18T08:31:45Z,0
@dahnialamsyah4731,di ban jangan tapi regulasi di perketat ama barang import,2023-09-18T08:31:22Z,0
@backupkampus3137,"Mungkin buat satu lagi video lengkap. Bahas:

- Tiktok itself itu siapa dibelakangnya
- produk china yg cuma di ganti nama, bahkan mereka pun pake ""nama2 inggris"" biar terkesan ngga menggambarkan dari brand china yg ""low quality"" 
- Para pelaku2 importir dari china, yg mana itu orang indo sendiri, LOL
- Para pelaku affiliate marketing, tapi produknya sebenernya dari china
- Arus cashflow yg akhirnya berkisar antara konsumen indo - affiliate marketing - importir dari china - pedagang china. wkwkwk

- sama kalo ada data UMKM Indo itu ada berapa, bidang apa aja, gimana bisa terdampak, misal kek tekstil lah, lalu apa kita sesusah itu ngehasilin kapas dari negeri ini? 
- potensi seluruh sumber daya indonesia

Kasih studi kasus bang, dimana ruginya kita secara holistik

karena penonton lu itu ga semua sekolah, rata2 itu mereka gen millenial tapi SDM rendah, sok keminter, disuruh liat pake helicopter view kaga ngerti, taunya produk murah doang. teriak2 nkri harga mati kek jargon omong kosong",2023-09-18T08:30:30Z,0
@baribari2309,"RAYMOND CHIN, BERANI GAK. 
1. BAHAS OLIGARKI DI INDONESIA.
(ITU YG BIKIN UMKM HANCUR LEBUR).
2. BIBIT UDANG AJA DI EKSPOR KE LUAR. 
3. UU OLIGARKI UNTUNGNYA BUAT SIAPA?
4. PEJABAT INDO DOYAN KORUPSI.
(ITU YG BIKIN UMKM, TURUN DRASTIS).",2023-09-18T08:29:29Z,0
@eedds5242,"GARA"" BOWO 🗿",2023-09-18T08:28:31Z,0
@arham8872,"Kata nya si yg murusak umkm itu barang import dri china yg di jual di onlen shop,
Kata w si wajar aja karena Aplikasi nya kan milik china jadi wajar barang² mereka yg di dahulukan,,😂😂
 secara akal sehat, kita yg punya jalan masak iya org laen yg di untung kan, pasti keuntungan kita dulu lah yg di utamakan,, mereka membuat aplikasi onlen shop ya pasti untuk mempermudah para pengusaha mereka untuk memasrkan barang keseluruh dunia,, dan negara² yg bodoh dg mudah nya memberikan izin tampa memikirkan kerugian yg akan di timbulkan..
Apalagi negara tetangga konoha yg pentin ada pelincin urusan pasti lancar..😂😂
Blom nyampe 1 minggu w dengar mentri perdagangan mau nutup titok shop ehh baru² ini w dengar lg sandiaga uno ngomong klw tktok shop tidak bakal di tutup.,..😂😂",2023-09-18T08:27:14Z,0
@kanarohan,apakah perlu bikin aplikasi seperti tiktok versi negara kita sendiri gayis?,2023-09-18T08:24:44Z,0
@streetfoodasmr1044,"Tips yg pertama biar ga yang penting murah yaitu naikin upah, stabilin inflasi biar harga sesuai sama pendapatan",2023-09-18T08:23:52Z,0
@edoprasetyawan7060,Saya ngga pernah instal tik tok sampe skr,2023-09-18T08:22:48Z,0
@oke_gaz,china diremehin... china bales dendam... alam semesta diciptakan Tuhan.. sisanya made in china :),2023-09-18T08:22:31Z,0
