Author,Comment,Published At,Likes
@aimusicofficial3658,KARENA PRABOWO MENANG TAMBAH HANCUR DAH SEMUANYA DAN JOKOWI YANG SUDAH KERASUKAN FIRAUN,2024-05-27T23:33:51Z,0
@aimusicofficial3658,KARENA PRABOWO MENANG TAMBAH HANCUR DAH SEMUANYA DAN JOKOWI YANG SUDAH KERASUKAN FIRAUN,2024-05-27T23:33:46Z,0
@aimusicofficial3658,KARENA PRABOWO MENANG TAMBAH HANCUR DAH SEMUANYA DAN JOKOWI YANG SUDAH KERASUKAN FIRAUN,2024-05-27T23:33:42Z,0
@aimusicofficial3658,KARENA PRABOWO MENANG TAMBAH HANCUR DAH SEMUANYA DAN JOKOWI YANG SUDAH KERASUKAN FIRAUN,2024-05-27T23:33:38Z,0
@aimusicofficial3658,KARENA PRABOWO MENANG TAMBAH HANCUR DAH SEMUANYA DAN JOKOWI YANG SUDAH KERASUKAN FIRAUN,2024-05-27T23:33:34Z,0
@nomojr01,Nganggur tapi penghasilanya lebih gede dari mereka yang kerja berangkat pagi pulang sore,2024-05-27T23:30:32Z,0
@mayhare55555,12:42 jadi keinget ada yang pernah bilang kalo kuliah itu adalah pengangguran dengan gaya wkwkwwk,2024-05-27T23:26:47Z,0
@adipandawachannel7115,BARU KALI INI KOK BIKIN KONTEN HOAX•SEJAK JOKOWI PRESIDEN SAMPAI 10 TAHUN INI•DIA SUDAH MENYIPAKAN 15 JUTA LAPANGAN PEKERJAAN SESUAI JANJI KAMPANYENYA•APALAGI NANTI MAS GIBRAN DAN PRABOWO AKAN MEMBUKA 10 JUTA LAPANGAN KERJA BARU.. JADI SUDAH DI JAMIN TIDAK ADA PENGANGGURAN DI INDONESIA... BERSAMA JOKOWI DAN GIBRAN MENUJU INDONESIA EMAS,2024-05-27T23:25:16Z,0
@carlosnugraha9993,Akibat inflasi nilai di sekolah,2024-05-27T23:23:58Z,0
@renaldylegian,"Kerja susah,Kuliah Mahal. Kasihan sekali untuk orang yang kurang Mampu.",2024-05-27T23:19:10Z,0
@andraprayoga8561,thanks mas bro rymond chin,2024-05-27T23:18:45Z,0
@masmasgalon,Knpa sih bang. Yg di kambing hitamkan Gen z. Mereka adalah korban dari dunia saat ini. Adanya akibat covid. Adanya resesi dunia saat ini. Org tua mereka yg g bisa kerja krn kehilangan pekerjaan. Dan sekolah mereka yg seharusnyaa mengembangkan bakat mereka hrus libur beberpa tahun. Gen z bukan alasan buat negara ini.. Pemerintah sudah berusaha dg menambah investor utk bangun lapangan pekerjaan. Sbenarnya gen z bisa menguasai yg namanya tekhnologi.. Kedepan thknologi bakal gede. Genz  bisa untuk itu..,2024-05-27T23:18:33Z,2
@Elangmuda19,Pengangguran itu artinya tdk bekerja lho...bukan tdk punya uang hehee,2024-05-27T23:16:21Z,0
@TOPRANKMLBB,ngojol semua bang,2024-05-27T23:15:45Z,0
@remaja90an28,"Masalahnya yg pokok adalah hukum di Indonesia yg gampang di beli. Negara menggelontorkan dana untuk pendidikan saja bocornya dmn""...dan oknum"" pejabatnya ke enakan nggak kesentuh hukum. Beda dg Vietnam,disana ada yg korupsi langsung dihukum mati.",2024-05-27T23:13:46Z,0
@febrihotang8184,"Edukasi sacam 😂, kayaknya nyindir bocil crypto",2024-05-27T23:12:42Z,0
@deriabdulmalikofficial8426,"Udahlah semua unek2 kalian sampaikan langsung aja sama presiden pilihan kalian yg sudah kalian kasih amanat untuk meperbaiki negeri ini. Kalau negeri ini semakin buruk kedepannya, berarti kalian salah memilih pemimpin",2024-05-27T23:12:12Z,0
@yandesuradnyana7372,"DAN KARENA TIMOTHY, MEREKA LEBIH BNYAK TERMAKAN JADI INVESTASI KRIPTO 😂😂😂",2024-05-27T23:09:35Z,0
@fredsonw4092,"Kita semua para gen Z jangan mau di propaganda kata-kata Raymond Cin ini , kita gen Z tetap satu pendirian bahwa kita harus menjadi orang-orang yang bebas dan merdeka, tidak terikat oleh ikatan dinas ataupun kontrak pekerjaan yang ber jangka panjang , kita harus bebas dari segala eksploitasi dan perbudakan, mencari cuan lah dengan bukan dengan kerja keras yang memaksa melainkan atas dasar rasa suka, jangan lah menjadi pribadi yang di atur orang lain/atasan. hiduplah bebas, merdeka, berkesetaraan, dan tanpa tekanan. TIDAK BOLEH ADA LAGI sistem senioritas pada jabatan yang setara dalam pekerjaan. Tetap menjunjung tinggi etika namun TIDAK BOLEH ADA LAGI yang mengatur etika berpakaian/penampilan dengan alasan apapun termasuk adat/budaya/kebiasaan, karna kebebasan berpakaian dan penampilan , hak setiap orang. Karna kita ada future mind set melawan segala sistem dan tatanan yang berlaku, maka kita bebas melakukan apapun yang kita suka. jangan takut menganggur jika belom mendapat pekerjaan yang cocok dan di sukai, begitu juga jangan takut resign jika pekerjaan anda sekarang dibawah tekanan berlebih bahkan menyita semua hal-hal dan hobi yang anda sukai.",2024-05-27T23:05:28Z,0
@NikyFeryHidayat,Makan aja..trus kita goyang...😂..di kasih pendidikan gratis malah milih makan..makan siang doang lagi...ancur2,2024-05-27T22:56:36Z,0
@bagas-baguschannel,kebijakan bajingan pengusaha yg cuma cariii tenaga kerja muda pendidikan wah carinpegawai spek avatar gaji semaunua,2024-05-27T22:53:30Z,0
@djandysingosari,kok bisa sih?? saya 56 thn (X Gen)  anak saya 21 thn dan menantu saya 19 thn (Milenial) malah kewalahan terima job sampe nolak2 masak 21 tahun lagi banyak pengangguran,2024-05-27T22:52:58Z,1
@NyunMad,Jogeyti aja...makan gratisee,2024-05-27T22:51:45Z,0
@erwinfirmansyah9154,ga susah kok .klo punya orang dalam. ya kan !,2024-05-27T22:50:49Z,1
@aaelofficial,Diantaranya Aku Kak😢,2024-05-27T22:48:53Z,0
@erlichbachman3206,modalin aja buat buka toko 24 jam fight ama toko madura dan indomaret alfamart,2024-05-27T22:48:16Z,0
@jambronk3200,"Siap2 REVOLUSI emang udah zamannya. Resesi ekonomi, Amerika dan Barat decline pastinya bakal banyak perang dan clash utk peralihan kekuatan baru",2024-05-27T22:43:49Z,2
@Jerry-ri1my,Dear Nadiem... iqro !! baca. (tonton) niiih....,2024-05-27T22:41:13Z,1
@wahyufadli3577,Mantap...,2024-05-27T22:40:48Z,0
@AgusBudi-jd5xq,"kita mau teriak2 indonesia sedang GAWAT DARURAT, tapi pemimpin dan pemerintahnya sibuk memperkaya diri, kita bisa apa???",2024-05-27T22:34:04Z,0
@noviantohermawan9722,"Tenang pak ....pemerintah akan menyediakan 11 jt lap kerja, entah kapan....wkwkwk",2024-05-27T22:33:41Z,0
@abdurcm6259,"Indonesia cemas 2045, sekelas wapres aja butuh peran bapak buat dapet kerja apa lgi anak orang biasa"" aja",2024-05-27T22:29:48Z,1
@gamenn2524,Boro2 mau jadi petani. Pupuk aja mahal dan susah. Merugi malah iya.,2024-05-27T22:26:43Z,0
@incognito440,Semoga 2029 lebih cerdas memilih,2024-05-27T22:18:13Z,0
@dyfanputra1962,Kerja elit loker sulit,2024-05-27T22:17:21Z,0
@jendelaunik2671,Karena Semua anak muda sekarang kepingin jadi Influencer 😊😊,2024-05-27T22:14:54Z,0
@Totoharry,"9,9 juta gen Z menganggur. 3 anak muda berhasil dicarikan pekerjaan yg mentereng oleh Bapak. Selamat datang era NEPOTISME. Masa 10 tahun yg mengawali kehancuran Indonesia karena hancurnya generasi muda..",2024-05-27T22:14:31Z,1
@devinatalia7873,"Sebenernya sech sebaiknya 1 negara itu punya balance, kita ga butuh semua SDM high skill tp jg butuh yang rendah hati, kerja anti gengsi, kerja keras mau kerja apapun, kalo semua jd SDM high skill nanti kayak China, semuanya anak mudanya overachiever and pd pinter ga ada yang mau kerja di pabrik lg , pd gengsi akhirnya economynya menurun juga..",2024-05-27T22:01:12Z,1
@YEYEN_KENDOR69,"Santai aja, kata mukidi/jaenudin ngaciro 10juta lapangan pekerjaan cuy, masih surplus dari penganguran 9.9juta..ok gas ok gas minum asam sulfat",2024-05-27T21:59:12Z,0
@user-qf3uq6iw2r,"Gmn mau bertani....pemerintah menyusahkan petani...pupuk mahal dan sulit...hrga gabah murah...apa itu gila..?
Apa pemerjntahnya yg tdk punya otak atau iq tellek...sok2 duduk d pemerintahan",2024-05-27T21:55:34Z,0
@adamariefta5667,"@artsciencefaith betul setuju' INDONESIA PERCEPAT INDUSTRI PERTANIAN MODEREN, Mau belajar sama BELANDA TERBATAS LAHAN NEGARA KUECIL TAPI TEKNOLOGI PERTANIAN MAJU HASIL PERTANIAN TERBESAR nampak di Indonesia pertanian indentiknya tidak sejaterah kurang perhatian pemerintah. Sepertinya Pertanian yang di perhatikan pemerintah cuman kelapa sawit aja di bela pol-polan yang lain impor aja mirisnya.ternyata lulusan pertanian kebanyakan tidak terserap sesuai jurusan nyatanya lulusan pertanian banyak bekerja ke Bank😅",2024-05-27T21:55:30Z,0
@istigfarhidup,Rezim pilihan mayoritas nikmati aja,2024-05-27T21:50:09Z,0
@AdnanNan-ef1so,Indonesia negara termaju mengindonia .. no 1 asia no 1 dunia 😂 mimpi aku tadi malam basah basah,2024-05-27T21:31:35Z,0
@ninooroffice5394,Emmm.. aku salah satunya,2024-05-27T21:27:37Z,0
@nokia_3315,"Kata ny lebih maju, bangun sana sini sono dimana2 pembangunan kok malah lebih banyak pengangguran.
Trs mentri pendidikn gk tamat SD jd mentri dll dsb ny.
Bisa merangkap 2jabatan.
Trs bnyak pabrik besar malah ada yg sekelas ½ abad bisa gulung tikar. wkwkwk
Dll buanyak.....
Di Era kePemimpinan ny vp tuh.....???
Katanya lbh wow maju disegala2nya kok fakta ny malah terbelakang.

Lucu ny negriq tercinta.",2024-05-27T21:25:29Z,0
@MasLipa,Y,2024-05-27T21:21:54Z,0
@Labirin3224,"Faktanya sertifikasi pendidikan kita tidak diakui bos bos luar negeri. So, masih mau ngejar sertifikasi pendidikan di Indonesia? Pengalaman sendiri, sertifikat di buang, dites skill .. Pusing ga karna ngejar sertifikasi 😂😂😂",2024-05-27T21:21:36Z,0
@desinatalia9677,"Faktor utamanyaa  adalah di pendidikan, sudah dengarkanh di china seja tk sekarang sudah di terapkan pendidikan nonformal seperti memasak, merajut berkebun sejak dini
sedangkan anak2 indo berfikir tidak mau panas, pengen viral lewat tiktok semua pengen jalur instant

Dengan keadaan indonesia sekarang saya sedang belajar bahasa jepang dan ingin bekerja disana untuk mencari ilmu kemudian ketika kembali memulai bisnis karna di indonesia sendiri lapangan pekerjaan juga sulit karna makin banyak perusahaan yang berfikir menekan cost generasi lama di cut dan hire generasi baru dengan gaji seminim mungkin. 

tapi ya kembali lagi,  saya pengalaman kerja 8 tahun dibidang propesional di tolak2 perusahaan dengan alasan kurang pengalaman padahal saya pernah beekerja di bidang purchasing, marketing, dan retail manager tapi kemungkinan karna umur sudah 31 jadi perusahaan banyak yang menolak 

dan saya pilih untuk pergi ke negara lain karna saya tidak ingin masuk ke dalam lingkaran setan dengan kata pasrah dan bertahan, walau harus jauh dari tanah air tapi semangat harus tetap menyala dan tidak ada alasan untuk pasrah dengan keadaan",2024-05-27T21:04:30Z,2
@wahyuwidayat9815,"Banyak kok lapangan kerja baru tercipta, itu cuma dari industri nikel saja bisa ratusan ribu tk baru, tapi WNA 😅",2024-05-27T21:02:16Z,0
@zaidan8641,"Gimana ga nganggur ,elit pejabatnya aja banyak kolusi,memperkaya pribadi dari hasil sumber daya alam,memperbanyak bisnis perusahan tambang dari kekayaaan negara,klo di China sudah di hukum gantung karena korupsi punya lebih dari 1 perusahaan",2024-05-27T20:56:56Z,0
@abcdewid9817,Nganggur karena males,2024-05-27T20:52:07Z,0
@tatagmutaqin,bawahan tau diri lah,2024-05-27T20:45:55Z,0
@danyfebriyanto8910,Gen z manusia gak guna,2024-05-27T20:38:18Z,1
@kampoengcuisine2738,"Fakta nya Ukt sekarang lebih Mahal tapi pendapatan perkapita rendah jadi bagai mana orang miskin mau naik tangga penddidikan yang lebih tinggi.....sekolah pun juga cuma mementingkan Murid nya dapat Degree bukan skil....
Dan orang kita kreatif nya kurang karena suka sekali cuma copy orla tanpa mikir new idea....",2024-05-27T20:35:37Z,0
@lovezwijaya8947,"lama* penjahat makin banyak,, efek kebanyakan koruptor",2024-05-27T20:14:01Z,0
@wenzjr6342,"Peserta di giring penyelenggara,,
Warga digiring oleh pemerintah.",2024-05-27T20:02:01Z,0
@yoghavlogchanel1061,"Indonesia itu over populasi ,,, tanpa diimbangi dg perkembangan ekonomi ,  tp mau gimana lagi program kb banyak yg menentang alasan melanggar agama ,,, kebnyakan masyarakat kita beranak banyak"" , gak melihat ekonomi  alhasil anak"" mentok sekolah sampai sma , kadang gak sekolah karena ekonomi ,,, dampaknya mereka kurang pendidikan + terjerumus ke dalam kemiskinan ,, kriminalitas bertambah ,, karena bibit"" gak berpendidikan seperti ini",2024-05-27T19:54:28Z,0
@zainudindilo1966,internet cepat buat apa?,2024-05-27T19:50:53Z,0
@greenforce950,Dulu ada yng pernah janjikan 10 ribu lapangan kerja,2024-05-27T19:36:38Z,0
@Taufik-kh3uh,"Populasi milenial kita jumlahnya sama dengan 4 negara asean 

Malaysia
Singapura
Thailand 
brunai

Pantas aja yang nganggur membludak",2024-05-27T19:32:37Z,1
@yzyhype1369,"Menurutku masalahnya satu tentang kualitas kerja gen z indo, dimana gen z indo sendiri ke bawa mindset gen Z negara2 berkembang tapi mereka lupa kalo pekerja2 negara luar itu lebih ber privilege kualitas hidupnya, karena worst case scenario, kalo mereka kena phk, ada banyak program2 dari pemerintah untuk menopang dan support warga2 nya yang unemployed (dari food stamp, unemployment benefit/allowance, section 8), sedangkan di indo mana ada pemerintah ngasih duit buat yang unemployed dan juga lapangan kerja di indo demand nya juga sangat terbatas dengan sumber daya manusia yang berlimpah, pastinya akan membuat job market indo jadi sangat kompetitif dengan ekspektasi yang tinggi. Dengan faktor diatas, gen z indo yang mengadopsi mindset gen z negara luar jadi kesusahan cari kerja sekarang. Mungkin baiknya introspeksi diri dulu teruntuk para gen z pejuan rupiah, karena 'pride' gak bisa dimakan.",2024-05-27T19:32:09Z,21
@yessirqwerty,"Kalau semua ingin jadi karyawan, lalu siapa yang mau membuka lapangan pekerjaan?",2024-05-27T19:28:31Z,0
@loldx,menurut saya poin poin yang paling penting itu yang terakhir karna banyak orang yang setelah lulus sekolah rata rata malah jadi ojol dan rata rata gk ada kemauan buat ngeup skill,2024-05-27T19:27:07Z,0
@renno86,Buka google grow dah.. banyak program2 bagus tuh..  ada banyak beasiswa juga. Drpd pesimis mending positiflah,2024-05-27T19:25:05Z,1
@amrullahsatria1762,"You know what dude,if i have a chance to ask god where i want to be born, the last country that might come to my mind is Indonesia

Because it's sure feels like hell here, a fresh man year, 100 job application, even lower my standard as far as applying to high school diploma minimum, it's shitty here to be honest

Indonesia emas apa an
Cemas yang ada",2024-05-27T19:21:36Z,4
@vanza-z,"pertama banyak yang muluk muluk pake ini itu segala, semoga kedepannya pekerjaan bisa di dapatkan lebih gampang modal sertifikat belajar dan test kejujuran seperti yang saya baca di amerika katanya pakai test kejujuran kalo mau ngelamar kerja, gen z itu gak malas, gak semua malas, justru ada yang rajin",2024-05-27T19:05:39Z,0
@tahubulatgurihz,"Hard time create strong man
Strong man create good time
Good time create weak man (Gen z is here)
Weak man create hard time",2024-05-27T19:03:53Z,2
@fajarbudiarto390,Vietnam emas 2045,2024-05-27T18:56:08Z,0
@ilmie582,"Wow
Baru tahu ada tangga produktifitas
1. Petani
2. Manufaktur
3. Servis based jobs
/
Pantesan rata2 negara maju pertanian & manufaktur nya jalan
/
Jd inget Israel negara kecil tp ekspor pertanian nya cukup besar",2024-05-27T18:48:29Z,14
@Jassss8888,"Sebagai tambahan informasi ttg perguruan tinggi, di Inggris mahasiswa diberi pinjaman oleh pemerintah pertahun utk akomodasi sekitar £5.900 dan utk tuition £ 9.250, total £ 15.150 ( sekitar Rp 260 juta). System pengembaliannya setelah mahasiswa lulus dan dapat pekerjaan. Bila gaji mereka setahun di bawah £ 25.000 (  kira2 Rp 50 juta ) mereka belum punya kewajiban untuk mengembalikan ke negara. Loan ini untuk mendorong anak2 belajar di perguruan tinggi. Untuk orang tua yg pendapatannya rendah maka anak diberi pinjaman lebih besar dari £15.000. tapi bila penghasilan orang tua tinggi maka pinjaman yg didapat ya sekitar £15.000",2024-05-27T18:47:47Z,0
@techfinger3675,"Masalah nya tu sangat jelas terpampang di setiap perekrutan kerja, apa..??? 
Persyaratan yg berbelit dan bertele tele 
Padahal kondisi seseorang tidak dalam pendidikan dan ekonomi yang sama..!! 
Mau kerja gaji 2jt pun persyaratan kaya mau masuk kerjaan gaji di atas 5jt 
Dan penyebab utama juga soal umur yg slalu di batasi, akhirnya orang tua sulit untuk membiayai pendidikan anak, anaknya pun cuma bisa nganggur",2024-05-27T18:46:14Z,0
@dahnialamsyah4731,apakah pekerja informal juga termasuk pengganguran yg ada di data 😂,2024-05-27T18:44:09Z,1
@rahmatthriyono3211,Ngeri dahh.. mana setiap tahunnya banyak lulusan baru.. mau jadi apa coba😢,2024-05-27T18:41:34Z,0
@wisnuprasetyo3319,"Pengangguran dimana mana, makin mengerikan aja masa depan Indonesia",2024-05-27T18:38:10Z,0
@hendray75,Sekolah itu scam... BitCoin itu real $$$,2024-05-27T18:33:32Z,1
@berbagiilmu7777,"nah ini kan udah keliatan nih masalah nya sekarang kita tinggal cari solusi nya... klo memang kuliah dianggap pendidikan tersier dan itu opsional kenapa kita gak potong waktu aja jdi kita jadikan sma semi kuliah agar skill lulusan sma lebih ada... temen gue hobi dagang tpi diperingatin sama skola... katanya skola ya fokus sekola,, tpi nyatanya sekolah itupun ga bisa memuaskan dahaga pengetahuan ank tentang ilmu dagang... jaman sekarang emng jdi extrovert itu sangat bagus tpi klo yng lain udh pegang ai ya udah tekunin 1 keahlian sampe orang brani ngehire kita berapapun yng kita mau... itu klo kalian mau jdi pkerja... ya bagi yng masih nganggur mental loe tu sebenarnya mental bos MUNGKIN atau ya MALS... udah deh klo mau kaya mah dagang ekonomi bro bisnis...  sbnarnya udh dari dlu pengen buka usaha sendiri cuma ya balik lagi ke modal baik itu uang atau pengetahuan ...butuh modal ya kerja dlu klo uang adem... klo pengetahuan yng gratis cuma kulit klo mau daging a5 berserat  ya bayar... terus 12 tahun dlu ngapain ya d skola cuma bljar nulis kayaknya ga pernah ke lab... kapan ya ada program pasca skolah yng isi nya e book gratis mengenai pendidikan untuk kerjaan yng isinya daging ... jadi biar GAK TUBUHNYA AJA YANG STANTING TAPI JANGAN SAMPE OTAKNYA JUGA STANTING",2024-05-27T18:32:04Z,0
@mulyaprayitna1049,terlalu banyak pejabat rakus tamak KORUPSI yang saling melindungi...nggak bobrok ancur negara ini,2024-05-27T18:27:45Z,0
@bambang5975,terlalu muter2 konten ini. selesaikan KORUPSI di negri ini 😂,2024-05-27T18:25:13Z,1
@rexdev4489,"Paradoks lowongan kerja:

-> Syarat untuk bekerja adalah butuh pengalaman kerja 1 tahun

-> Tapi pengalaman kerja didapatkan dari bekerja",2024-05-27T18:24:56Z,0
@masono5650,"gen Z menganggur ?
gampang,,,, kasih bansos saja bang 😄",2024-05-27T18:24:23Z,0
@onbidmania2889,WASPADA2  LAH KITA SEDANG HIDUP DI JAMAN EDAN .PANJANG KALO DI CERITAIN.,2024-05-27T18:18:26Z,0
@bintangkusuma.p3834,"indonesia emas hanya cita cita,indonesia C emas sudah pasti",2024-05-27T18:14:17Z,0
@Aqo_nur,"Q jg nganggur umur 28 kata hrd tua hhh😂😂🎉🎉🎉 pritttt
Mau dftr"" Ada umur max.nya.. 25 an gmn tuhh..",2024-05-27T18:13:47Z,0
@arissetiawan9822,"Tenang aja lah, 2045 ada Jan Ethes.
Sebelum nanti jadi generasi emas, harus melewati keluarga emas dulu.",2024-05-27T18:12:42Z,2
@azizoptik3425,gak ada kesempatan atau fasilitas,2024-05-27T18:09:50Z,0
@erla012,"TOLONG TELPON JOKOWI SEKARANG
DAN BILANG 'BAPAK DAPAT SALAM DARI KUNANG² DAN LAGI DITUNGGU UNTUK RAPAT DI SANA'",2024-05-27T18:06:21Z,0
@fauziel-rumi7375,Kalo nganggur ke ikn sono..... disana lagi membangun banyak butuh tenaga kerja...... ngomong opo cak.... pemikiran tidak mengajak maju,2024-05-27T18:05:20Z,0
@haznify,"Kita kebanyakan libur agama, ada 6 agama, ada 6 jenis libur masal.. lho kan sektor wisata naik, iya tapi sektor industri modar… vietnam mana ada yg ginian… dunia kerja kita, ada aturan ga cocok dikit ngamuk, demo berjilid2, penistaan agama, dst dst… di vietnam mana ada yg ginian… pernah punya ush kecil2an, pas interciew hire karyawan? Ampun deh, attitute gen-z rt2  bikin geleng2…",2024-05-27T18:03:30Z,1
